match_id,season,date,team1,team2,venue,city,toss_winner,toss_decision,winner,win_type,win_margin,first_innings_score,second_innings_score,player_of_match
277,2022,2022-05-12,Delhi Capitals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Mumbai,Royal Challengers Bangalore,field,Delhi Capitals,runs,53,272,219,Roy_Player_11
278,2022,2022-05-14,Royal Challengers Bangalore,Lucknow Super Giants,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,5,244,245,Luc_Player_11
279,2022,2022-05-16,Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,18,259,241,Roy_Player_5
280,2022,2022-05-18,Punjab Kings (PBKS),Chennai Super Kings,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Chennai Super Kings,bat,Punjab Kings,wickets,6,240,242,Pun_Player_14
281,2022,2022-05-20,Chennai Super Kings,Sunrisers Hyderabad,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,bat,Chennai Super Kings,wickets,3,274,277,Sun_Player_13
282,2022,2022-05-22,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,bat,Sunrisers Hyderabad,wickets,7,224,228,Mum_Player_10
283,2022,2022-05-24,Delhi Capitals,Rajasthan Royals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,field,Delhi Capitals,runs,1,239,238,Raj_Player_14
284,2022,2022-05-26,Delhi Capitals,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Punjab Kings,field,Delhi Capitals,runs,33,239,206,Pun_Player_3
285,2022,2022-05-28,Punjab Kings (PBKS),Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Punjab Kings,field,Punjab Kings,wickets,2,245,252,Kol_Player_15
286,2022,2022-05-30,Royal Challengers Bangalore,Lucknow Super Giants,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,bat,Royal Challengers Bangalore,wickets,7,180,186,Luc_Player_12
287,2022,2022-06-01,Mumbai Indians,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chennai",Chennai,Mumbai Indians,field,Royal Challengers Bangalore,runs,12,249,237,Roy_Player_6
288,2022,2022-06-03,Gujarat Titans,Chennai Super Kings,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Gujarat Titans,field,Gujarat Titans,wickets,6,241,242,Che_Player_3
289,2022,2022-06-05,Royal Challengers Bangalore,Chennai Super Kings,"Ekana Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,7,217,218,Che_Player_7
290,2022,2022-06-07,Sunrisers Hyderabad,Chennai Super Kings,"Wankhede Stadium, Mumbai",Mumbai,Sunrisers Hyderabad,bat,Tie,tie,0,259,259,Che_Player_15
291,2022,2022-06-09,Chennai Super Kings,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Chennai Super Kings,field,Chennai Super Kings,wickets,5,201,202,Roy_Player_12
292,2022,2022-06-11,Kolkata Knight Riders,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",Jaipur,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,90,279,189,Sun_Player_13
293,2022,2022-06-13,Rajasthan Royals,Mumbai Indians,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Mumbai Indians,bat,Mumbai Indians,runs,30,270,240,Mum_Player_6
294,2022,2022-06-15,Rajasthan Royals,Gujarat Titans,"MA Chidambaram Stadium, Chennai",Chennai,Rajasthan Royals,bat,Gujarat Titans,wickets,4,243,248,Guj_Player_12
295,2022,2022-06-17,Chennai Super Kings,Lucknow Super Giants,"Punjab Cricket Association Stadium, Mohali",Mohali,Chennai Super Kings,bat,Lucknow Super Giants,wickets,8,188,194,Che_Player_2
296,2022,2022-06-19,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,field,Gujarat Titans,wickets,5,220,224,Guj_Player_2
297,2022,2022-06-21,Delhi Capitals,Gujarat Titans,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Delhi Capitals,field,Gujarat Titans,runs,39,263,224,Del_Player_11
298,2022,2022-06-23,Mumbai Indians,Rajasthan Royals,"Ekana Stadium, Lucknow",Lucknow,Rajasthan Royals,bat,Mumbai Indians,wickets,7,200,202,Raj_Player_14
299,2022,2022-06-25,Delhi Capitals,Punjab Kings,"Arun Jaitley Stadium, Delhi",Delhi,Punjab Kings,bat,Delhi Capitals,wickets,3,230,231,Pun_Player_3
300,2022,2022-06-27,Royal Challengers Bangalore,Punjab Kings,"MA Chidambaram Stadium, Chennai",Chennai,Punjab Kings,field,Royal Challengers Bangalore,runs,24,269,245,Pun_Player_7
301,2023,2023-03-01,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,bat,Delhi Capitals,runs,21,264,243,Del_Player_7
302,2023,2023-03-03,Sunrisers Hyderabad,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Mohali,Chennai Super Kings,field,Chennai Super Kings,wickets,9,193,197,Sun_Player_2
303,2023,2023-03-05,Royal Challengers Bangalore,Delhi Capitals,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Delhi Capitals,bat,Royal Challengers Bangalore,wickets,5,205,207,Roy_Player_15
304,2023,2023-03-07,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,66,296,230,Mum_Player_11
305,2023,2023-03-09,Lucknow Super Giants,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",Jaipur,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,14,250,236,Roy_Player_3
306,2023,2023-03-11,Delhi Capitals,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,Delhi Capitals,field,Delhi Capitals,wickets,5,215,219,Del_Player_5
307,2023,2023-03-13,Kolkata Knight Riders,Punjab Kings,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,5,174,177,Pun_Player_4
308,2023,2023-03-15,Punjab Kings (PBKS),Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Punjab Kings,bat,Gujarat Titans,wickets,4,202,206,Guj_Player_9
309,2023,2023-03-17,Punjab Kings (PBKS),Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,3,275,277,Kol_Player_14
310,2023,2023-03-19,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,field,Rajasthan Royals,wickets,5,215,220,Raj_Player_2
311,2023,2023-03-21,Rajasthan Royals,Lucknow Super Giants,"Eden Gardens, Kolkata",Kolkata,Rajasthan Royals,field,Lucknow Super Giants,runs,15,287,272,Raj_Player_14
312,2023,2023-03-23,Sunrisers Hyderabad,Mumbai Indians,"Ekana Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,bat,Mumbai Indians,wickets,3,190,193,Mum_Player_12
313,2023,2023-03-25,Chennai Super Kings,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Delhi Capitals,field,Chennai Super Kings,runs,13,281,268,Del_Player_3
314,2023,2023-03-27,Lucknow Super Giants,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bangalore",Bangalore,Lucknow Super Giants,field,Kolkata Knight Riders,runs,12,247,235,Luc_Player_8
315,2023,2023-03-29,Lucknow Super Giants,Sunrisers Hyderabad,"Eden Gardens, Kolkata",Kolkata,Lucknow Super Giants,bat,Lucknow Super Giants,runs,28,254,226,Sun_Player_15
316,2023,2023-03-31,Kolkata Knight Riders,Lucknow Super Giants,"Punjab Cricket Association Stadium, Mohali",Mohali,Kolkata Knight Riders,field,Lucknow Super Giants,runs,26,252,226,Luc_Player_13
317,2023,2023-04-02,Rajasthan Royals,Punjab Kings,"M Chinnaswamy Stadium, Bangalore",Bangalore,Rajasthan Royals,bat,Rajasthan Royals,runs,6,260,254,Pun_Player_13
318,2023,2023-04-04,Chennai Super Kings,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Chennai Super Kings,field,Kolkata Knight Riders,runs,53,287,234,Che_Player_1
319,2023,2023-04-06,Royal Challengers Bangalore,Sunrisers Hyderabad,"Ekana Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,wickets,5,244,249,Roy_Player_12
320,2023,2023-04-08,Kolkata Knight Riders,Punjab Kings,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,6,266,260,Kol_Player_2
321,2023,2023-04-10,Lucknow Super Giants,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Lucknow Super Giants,bat,Lucknow Super Giants,runs,16,233,217,Mum_Player_3
322,2023,2023-04-12,Kolkata Knight Riders,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chennai",Chennai,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,6,203,204,Kol_Player_11
323,2023,2023-04-14,Lucknow Super Giants,Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bangalore",Bangalore,Lucknow Super Giants,field,Sunrisers Hyderabad,runs,8,275,267,Sun_Player_2
324,2023,2023-04-16,Lucknow Super Giants,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,field,Delhi Capitals,wickets,4,214,220,Del_Player_2
325,2023,2023-04-18,Delhi Capitals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,Delhi Capitals,field,Gujarat Titans,runs,4,237,233,Del_Player_13
326,2023,2023-04-20,Mumbai Indians,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",Delhi,Rajasthan Royals,bat,Rajasthan Royals,runs,25,216,191,Mum_Player_13
327,2023,2023-04-22,Punjab Kings (PBKS),Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,field,Punjab Kings,runs,34,274,240,Roy_Player_4
328,2023,2023-04-24,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,field,Punjab Kings,wickets,7,204,207,Che_Player_4
329,2023,2023-04-26,Delhi Capitals,Kolkata Knight Riders,"Ekana Stadium, Lucknow",Lucknow,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,19,261,242,Del_Player_12
330,2023,2023-04-28,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chennai",Chennai,Chennai Super Kings,field,Gujarat Titans,runs,5,241,236,Guj_Player_5
331,2023,2023-04-30,Rajasthan Royals,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Royal Challengers Bangalore,bat,Rajasthan Royals,wickets,6,266,271,Raj_Player_3
332,2023,2023-05-02,Punjab Kings (PBKS),Mumbai Indians,"M Chinnaswamy Stadium, Bangalore",Bangalore,Punjab Kings,bat,Mumbai Indians,wickets,4,226,229,Pun_Player_4
333,2023,2023-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,52,276,224,Sun_Player_5
334,2023,2023-05-06,Punjab Kings (PBKS),Lucknow Super Giants,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,bat,Punjab Kings,wickets,9,190,192,Pun_Player_1
335,2023,2023-05-08,Chennai Super Kings,Rajasthan Royals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,field,Rajasthan Royals,wickets,8,249,250,Che_Player_6
336,2023,2023-05-10,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,bat,Sunrisers Hyderabad,wickets,2,245,249,Sun_Player_6
337,2023,2023-05-12,Punjab Kings (PBKS),Gujarat Titans,"Wankhede Stadium, Mumbai",Mumbai,Gujarat Titans,field,Gujarat Titans,wickets,3,236,241,Guj_Player_9
338,2023,2023-05-14,Chennai Super Kings,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,5,215,220,Che_Player_12
339,2023,2023-05-16,Gujarat Titans,Rajasthan Royals,"Ekana Stadium, Lucknow",Lucknow,Rajasthan Royals,field,Rajasthan Royals,wickets,2,259,260,Guj_Player_9
340,2023,2023-05-18,Royal Challengers Bangalore,Lucknow Super Giants,"Ekana Stadium, Lucknow",Lucknow,Lucknow Super Giants,field,Lucknow Super Giants,wickets,5,233,237,Luc_Player_2
341,2023,2023-05-20,Chennai Super Kings,Delhi Capitals,"Punjab Cricket Association Stadium, Mohali",Mohali,Chennai Super Kings,field,Chennai Super Kings,wickets,3,206,213,Che_Player_15
342,2023,2023-05-22,Rajasthan Royals,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,Rajasthan Royals,bat,Rajasthan Royals,runs,22,256,234,Del_Player_7
343,2023,2023-05-24,Mumbai Indians,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai",Chennai,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,3,256,257,Sun_Player_13
344,2023,2023-05-26,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",Kolkata,Chennai Super Kings,field,Chennai Super Kings,wickets,4,233,234,Kol_Player_15
345,2023,2023-05-28,Lucknow Super Giants,Gujarat Titans,"Arun Jaitley Stadium, Delhi",Delhi,Gujarat Titans,bat,Gujarat Titans,runs,21,247,226,Luc_Player_12
346,2023,2023-05-30,Mumbai Indians,Punjab Kings,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Punjab Kings,bat,Punjab Kings,runs,6,236,230,Pun_Player_3
347,2023,2023-06-01,Lucknow Super Giants,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",Delhi,Chennai Super Kings,field,Lucknow Super Giants,runs,24,266,242,Che_Player_13
348,2023,2023-06-03,Gujarat Titans,Punjab Kings,"Eden Gardens, Kolkata",Kolkata,Gujarat Titans,bat,Punjab Kings,wickets,5,224,228,Pun_Player_2
349,2023,2023-06-05,Sunrisers Hyderabad,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Chennai Super Kings,bat,Sunrisers Hyderabad,wickets,8,190,196,Sun_Player_13
350,2023,2023-06-07,Mumbai Indians,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,field,Mumbai Indians,runs,98,283,185,Mum_Player_8
351,2023,2023-06-09,Gujarat Titans,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur",Jaipur,Gujarat Titans,field,Gujarat Titans,wickets,9,231,233,Kol_Player_5
352,2023,2023-06-11,Mumbai Indians,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Mumbai Indians,field,Mumbai Indians,wickets,3,218,223,Che_Player_7
353,2023,2023-06-13,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Delhi Capitals,field,Mumbai Indians,runs,47,265,218,Mum_Player_1
354,2023,2023-06-15,Rajasthan Royals,Gujarat Titans,"M Chinnaswamy Stadium, Bangalore",Bangalore,Rajasthan Royals,field,Rajasthan Royals,wickets,4,212,214,Raj_Player_1
355,2023,2023-06-17,Sunrisers Hyderabad,Gujarat Titans,"Wankhede Stadium, Mumbai",Mumbai,Gujarat Titans,bat,Sunrisers Hyderabad,wickets,2,241,243,Guj_Player_10
356,2023,2023-06-19,Kolkata Knight Riders,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Rajasthan Royals,field,Rajasthan Royals,wickets,6,128,130,Kol_Player_3
357,2023,2023-06-21,Royal Challengers Bangalore,Chennai Super Kings,"Eden Gardens, Kolkata",Kolkata,Chennai Super Kings,bat,Chennai Super Kings,runs,97,315,218,Roy_Player_10
358,2023,2023-06-23,Royal Challengers Bangalore,Lucknow Super Giants,"MA Chidambaram Stadium, Chennai",Chennai,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,18,238,220,Roy_Player_7
359,2023,2023-06-25,Delhi Capitals,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Delhi Capitals,bat,Royal Challengers Bangalore,wickets,3,234,236,Roy_Player_13
360,2023,2023-06-27,Kolkata Knight Riders,Royal Challengers Bangalore,"Arun Jaitley Stadium, Delhi",Delhi,Kolkata Knight Riders,bat,Royal Challengers Bangalore,wickets,1,238,239,Kol_Player_6
361,2024,2024-03-01,Rajasthan Royals,Punjab Kings,"M Chinnaswamy Stadium, Bangalore",Bangalore,Rajasthan Royals,bat,Punjab Kings,wickets,8,164,165,Raj_Player_6
362,2024,2024-03-03,Rajasthan Royals,Punjab Kings,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,bat,Punjab Kings,runs,6,238,232,Raj_Player_7
363,2024,2024-03-05,Rajasthan Royals,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",Delhi,Rajasthan Royals,field,Sunrisers Hyderabad,runs,82,207,125,Sun_Player_15
364,2024,2024-03-07,Mumbai Indians,Gujarat Titans,"MA Chidambaram Stadium, Chennai",Chennai,Gujarat Titans,bat,Gujarat Titans,runs,23,249,226,Mum_Player_3
365,2024,2024-03-09,Delhi Capitals,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Mumbai,Delhi Capitals,field,Delhi Capitals,wickets,9,194,200,Del_Player_2
366,2024,2024-03-11,Sunrisers Hyderabad,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",Delhi,Chennai Super Kings,bat,Sunrisers Hyderabad,wickets,6,221,225,Sun_Player_10
367,2024,2024-03-13,Delhi Capitals,Lucknow Super Giants,"Wankhede Stadium, Mumbai",Mumbai,Delhi Capitals,field,Delhi Capitals,wickets,5,224,226,Del_Player_6
368,2024,2024-03-15,Mumbai Indians,Rajasthan Royals,"Ekana Stadium, Lucknow",Lucknow,Mumbai Indians,field,Rajasthan Royals,runs,40,302,262,Raj_Player_2
369,2024,2024-03-17,Chennai Super Kings,Delhi Capitals,"M Chinnaswamy Stadium, Bangalore",Bangalore,Chennai Super Kings,bat,Chennai Super Kings,runs,45,244,199,Che_Player_7
370,2024,2024-03-19,Rajasthan Royals,Punjab Kings,"MA Chidambaram Stadium, Chennai",Chennai,Rajasthan Royals,bat,Punjab Kings,wickets,2,243,247,Raj_Player_13
371,2024,2024-03-21,Kolkata Knight Riders,Rajasthan Royals,"Ekana Stadium, Lucknow",Lucknow,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,15,229,214,Kol_Player_6
372,2024,2024-03-23,Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,6,243,237,Sun_Player_7
373,2024,2024-03-25,Rajasthan Royals,Lucknow Super Giants,"MA Chidambaram Stadium, Chennai",Chennai,Lucknow Super Giants,field,Lucknow Super Giants,wickets,5,206,208,Raj_Player_15
374,2024,2024-03-27,Lucknow Super Giants,Delhi Capitals,"Punjab Cricket Association Stadium, Mohali",Mohali,Lucknow Super Giants,field,Lucknow Super Giants,wickets,4,237,241,Luc_Player_14
375,2024,2024-03-29,Sunrisers Hyderabad,Mumbai Indians,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,6,237,231,Sun_Player_12
376,2024,2024-03-31,Chennai Super Kings,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",Jaipur,Chennai Super Kings,bat,Chennai Super Kings,runs,56,279,223,Roy_Player_13
377,2024,2024-04-02,Delhi Capitals,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,22,249,227,Roy_Player_8
378,2024,2024-04-04,Kolkata Knight Riders,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,6,190,192,Mum_Player_9
379,2024,2024-04-06,Rajasthan Royals,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",,Rajasthan Royals,bat,Royal Challengers Bangalore,wickets,3,202,208,Raj_Player_3
380,2024,2024-04-08,Delhi Capitals,Mumbai Indians,"M Chinnaswamy Stadium, Bangalore",Bangalore,Mumbai Indians,field,Delhi Capitals,runs,67,277,210,Mum_Player_4
381,2024,2024-04-10,Delhi Capitals,Gujarat Titans,"Eden Gardens, Kolkata",Kolkata,Delhi Capitals,bat,Delhi Capitals,runs,75,293,218,Del_Player_12
382,2024,2024-04-12,Sunrisers Hyderabad,Gujarat Titans,"Punjab Cricket Association Stadium, Mohali",Mohali,Gujarat Titans,bat,Sunrisers Hyderabad,wickets,6,212,215,Guj_Player_2
383,2024,2024-04-14,Punjab Kings (PBKS),Rajasthan Royals,"Eden Gardens, Kolkata",Kolkata,Punjab Kings,bat,Punjab Kings,runs,45,274,229,Pun_Player_11
384,2024,2024-04-16,Gujarat Titans,Punjab Kings,"M Chinnaswamy Stadium, Bangalore",Bangalore,Gujarat Titans,bat,Punjab Kings,wickets,3,237,238,Guj_Player_13
385,2024,2024-04-18,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chennai",Chennai,Chennai Super Kings,bat,Chennai Super Kings,runs,52,261,209,Che_Player_7
386,2024,2024-04-20,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,field,Tie,tie,0,237,237,Sun_Player_10
387,2024,2024-04-22,Kolkata Knight Riders,Punjab Kings,"MA Chidambaram Stadium, Chennai",Chennai,Kolkata Knight Riders,bat,Punjab Kings,wickets,4,250,252,Pun_Player_10
388,2024,2024-04-24,Gujarat Titans,Lucknow Super Giants,"M Chinnaswamy Stadium, Bangalore",Bangalore,Gujarat Titans,field,Lucknow Super Giants,runs,21,257,236,Guj_Player_13
389,2024,2024-04-26,Kolkata Knight Riders,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",Delhi,Sunrisers Hyderabad,bat,Kolkata Knight Riders,wickets,2,246,249,Kol_Player_5
390,2024,2024-04-28,Gujarat Titans,Punjab Kings,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Gujarat Titans,bat,Punjab Kings,wickets,8,217,218,Pun_Player_4
391,2024,2024-04-30,Rajasthan Royals,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,field,Rajasthan Royals,wickets,6,255,257,Raj_Player_6
392,2024,2024-05-02,Gujarat Titans,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Mohali,Rajasthan Royals,field,Gujarat Titans,runs,4,262,258,Guj_Player_4
393,2024,2024-05-04,Gujarat Titans,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Gujarat Titans,field,Gujarat Titans,wickets,4,243,245,Kol_Player_11
394,2024,2024-05-06,Lucknow Super Giants,Punjab Kings,"M Chinnaswamy Stadium, Bangalore",Bangalore,Lucknow Super Giants,bat,Punjab Kings,wickets,3,228,229,Luc_Player_2
395,2024,2024-05-08,Mumbai Indians,Punjab Kings,"Punjab Cricket Association Stadium, Mohali",Mohali,Mumbai Indians,bat,Mumbai Indians,runs,13,252,239,Mum_Player_9
396,2024,2024-05-10,Royal Challengers Bangalore,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",Delhi,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,16,243,227,Che_Player_9
397,2024,2024-05-12,Gujarat Titans,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur",Jaipur,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,3,229,231,Kol_Player_10
398,2024,2024-05-14,Gujarat Titans,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,4,222,230,Kol_Player_13
399,2024,2024-05-16,Mumbai Indians,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,field,Mumbai Indians,wickets,6,229,230,Mum_Player_10
400,2024,2024-05-18,Royal Challengers Bangalore,Mumbai Indians,"Ekana Stadium, Lucknow",Lucknow,Mumbai Indians,bat,Royal Challengers Bangalore,wickets,4,222,223,Roy_Player_8
401,2024,2024-05-20,Gujarat Titans,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",Jaipur,Gujarat Titans,bat,Gujarat Titans,runs,21,261,240,Mum_Player_11
402,2024,2024-05-22,Lucknow Super Giants,Sunrisers Hyderabad,"Ekana Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,bat,Lucknow Super Giants,wickets,3,204,205,Luc_Player_6
403,2024,2024-05-24,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,11,274,263,Sun_Player_7
404,2024,2024-05-26,Rajasthan Royals,Gujarat Titans,"Punjab Cricket Association Stadium, Mohali",Mohali,Rajasthan Royals,field,Gujarat Titans,runs,9,277,268,Raj_Player_14
405,2024,2024-05-28,Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,field,Rajasthan Royals,runs,60,280,220,Kol_Player_6
406,2024,2024-05-30,Kolkata Knight Riders,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chennai",Chennai,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,1,241,240,Kol_Player_10
407,2024,2024-06-01,Gujarat Titans,Rajasthan Royals,"MA Chidambaram Stadium, Chennai",Chennai,Rajasthan Royals,field,Rajasthan Royals,wickets,7,226,227,Raj_Player_8
408,2024,2024-06-03,Mumbai Indians,Chennai Super Kings,"Ekana Stadium, Lucknow",Lucknow,Chennai Super Kings,bat,Mumbai Indians,wickets,4,258,261,Che_Player_6
409,2024,2024-06-05,Royal Challengers Bangalore,Lucknow Super Giants,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,field,Royal Challengers Bangalore,runs,4,256,252,Roy_Player_2
410,2024,2024-06-07,Lucknow Super Giants,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,Lucknow Super Giants,bat,Lucknow Super Giants,runs,33,229,196,Del_Player_10
411,2024,2024-06-09,Chennai Super Kings,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Chennai Super Kings,bat,Punjab Kings,wickets,4,194,197,Che_Player_13
412,2024,2024-06-11,Gujarat Titans,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,10,237,238,Guj_Player_7
413,2024,2024-06-13,Lucknow Super Giants,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Mohali,Royal Challengers Bangalore,field,Lucknow Super Giants,runs,6,219,213,Roy_Player_7
414,2024,2024-06-15,Rajasthan Royals,Chennai Super Kings,"M Chinnaswamy Stadium, Bangalore",Bangalore,Chennai Super Kings,field,Chennai Super Kings,wickets,8,181,184,Raj_Player_12
